distance_from_selected_vessel,selected_vessel_course,selected_vessel_heading,selected_vessel_distance_per_tick,selected_vessel_distance_to_turn_point,course,heading,distance_per_tick,distance_to_turn_point,ais_range,dark_activity
11335.637691908349,-108.53378284602718,-105.31130557521834,463.0,9971.195576304961,24.699588262847826,311.5948694113114,463.0,2662.272136932929,11112,False
12954.948976249105,-108.53378284602718,-105.31130557521834,463.0,9971.195576304961,28.228100871826086,311.5948694113114,771.6,809.2723052918923,12904,False
10782.459524351316,-152.4156822383497,153.31690324231235,771.6,1240.3813904332312,-138.0787477756193,-149.51297788511795,463.0,4570.02516679843,11112,False
14530.502199605855,-152.4156822383497,153.31690324231235,771.6,1240.3813904332312,-108.53378284602718,-106.691335353229,493.8666666666667,20391.843565098407,14816,False
5857.392164508339,19.067363345417917,27.58431776165031,493.8666666666667,703.552643989647,-97.06354929351151,27.58431776165031,493.8666666666667,905.3072631885308,14816,True
9096.02056003668,19.067363345417917,27.58431776165031,493.8666666666667,703.552643989647,-138.0787477756193,-151.38061849253936,308.6666666666667,7028.956121779878,9260,False
14500.479387785581,-152.4156822383497,159.90858686117156,493.8666666666667,915.7628254076573,-138.0787477756193,-156.46352437722,493.8666666666667,1928.6146303748294,14816,False
6972.2783744598855,-171.4676425181434,168.11746799174898,493.8666666666667,652.5344106705254,110.82721046322916,27.58431776165031,463.0,1280.3333821754718,11112,False
5256.361888415015,-171.4676425181434,168.11746799174898,493.8666666666667,652.5344106705254,-59.98772275709585,-70.4389842409373,493.8666666666667,1216.790486097737,14816,True
11066.039719142162,-152.4156822383497,159.90858686117156,493.8666666666667,915.7628254076573,-136.84651017379977,-110.49729764831193,463.0,1908.9982862693575,11112,False
47233.16323644416,-2.254261785589806,356.98696210605635,308.6666666666667,77.54721652387958,-155.3385912475717,-148.2810985650651,493.8666666666667,1200.1925417971572,14816,False
47154.955235989706,-2.254261785589806,356.98696210605635,308.6666666666667,77.54721652387958,-138.0787477756193,-151.12804843263572,463.0,4480.138955486675,11112,False
12401.058136098796,28.228100871826086,311.5948694113114,308.6666666666667,6211.092927886514,41.833089181339325,311.5948694113114,771.6,12069.675364008686,12904,False
11052.523395178296,28.228100871826086,311.5948694113114,308.6666666666667,4977.306794360585,-108.53378284602718,-105.39241597203953,463.0,10823.61249669295,11112,False
175878.36714696558,-104.72118263653485,-103.33948994947163,493.8666666666667,363.6058809088937,-151.7046417893026,-157.19804721391708,308.6666666666667,5562.207080559363,9260,False
10986.272924129991,-152.4156822383497,169.2620022981607,463.0,681.857657797741,-120.81890430366688,-148.8056019161598,463.0,4598.595142914443,11112,False
7717.694616222296,-152.4156822383497,169.2620022981607,463.0,681.857657797741,69.05520066108527,-11.798006664209613,771.6,975.5686335567822,12904,True
10706.34452025948,-152.4156822383497,169.2620022981607,463.0,681.857657797741,-138.0787477756193,-147.370074313446,463.0,4970.474342969616,11112,False
1779.9394944806156,-152.4156822383497,169.2620022981607,463.0,681.857657797741,-22.188263083919587,27.58431776165031,463.0,862.1442730311272,11112,True
12202.80504768875,16.68394292724068,222.79413439546983,493.8666666666667,707.9422303526632,-155.3385912475717,-149.0536416375168,771.6,4433.894993109627,12904,False
12250.83642941456,16.68394292724068,222.79413439546983,493.8666666666667,707.9422303526632,-138.0787477756193,-146.16047673652488,771.6,4707.141610790441,12904,False
45255.82254164741,176.98696210605632,175.39863453604448,463.0,243.42489922628891,157.807685020879,95.03197343017823,308.6666666666667,710.7313454788434,9260,True
10651.214357580782,74.9116003307012,75.27881736346515,493.8666666666667,20227.99268438577,-97.01489708157453,-96.92551364375844,463.0,20929.004794124463,11112,False
12571.879412940898,-152.4156822383497,172.85562536479947,463.0,658.4744278832935,-138.0787477756193,-145.7456802543566,771.6,3440.4460509127007,12904,False
11063.049012425216,-152.4156822383497,172.85562536479947,463.0,658.4744278832935,-138.0787477756193,-152.49503940647773,463.0,4347.70123507453,11112,False
11528.002700148836,-113.97744492947427,-103.51579424131033,463.0,6204.520668124769,74.07706208771557,75.27881736346515,463.0,8569.23814695729,11112,False
11025.772571503312,41.833089181339325,311.5948694113114,463.0,649.5987942049416,-136.84651017379977,-113.36168506118341,463.0,4856.587173900648,11112,False
10661.914512957437,41.833089181339325,311.5948694113114,463.0,649.5987942049416,-138.0787477756193,-146.29152855352274,463.0,7163.168234723369,11112,False
9242.27638774473,131.5948694113114,138.3001375293182,308.6666666666667,1333.2345679549348,-48.338497850780875,311.5948694113114,308.6666666666667,3050.828212274092,9260,False
14400.416305873641,41.833089181339325,311.5948694113114,308.6666666666667,1150.7806420282207,-138.0787477756193,-155.2145449544598,493.8666666666667,4141.090405518965,14816,False
6850.923403932663,19.067363345417917,27.58431776165031,308.6666666666667,504.8629048936806,126.65966910083333,27.58431776165031,771.6,1297.9831749028478,12904,True
14551.230597216321,-63.714795428351835,27.58431776165031,493.8666666666667,1264.3352448200337,-138.0787477756193,-152.3023189822368,493.8666666666667,75.68754145610502,14816,False
9042.28883568738,-171.4676425181434,162.35376413166404,771.6,1383.3707730310261,-136.84651017379977,-110.8025631566023,308.6666666666667,3079.75653816867,9260,False
14602.83851482215,41.833089181339325,311.5948694113114,493.8666666666667,88.80556605333105,-120.81890430366688,-145.9274365964221,493.8666666666667,3712.059219221949,14816,False
12892.468939688224,77.44357754249361,65.42096291955453,771.6,399.01685602806367,-107.497636018473,248.83873559332767,771.6,28921.0095943329,12904,False
6913.093632315273,47.06222532900674,311.5948694113114,463.0,1111.623412488601,41.833089181339325,311.5948694113114,493.8666666666667,6822.395999178458,14816,True
161062.06225294594,176.98696210605632,115.40675828182896,493.8666666666667,317.6179879163906,-102.69538553213297,-120.57519584588714,308.6666666666667,4513.17325243661,9260,False
13333.14445860493,-170.65453368180425,156.89844584327096,493.8666666666667,1552.0293887932464,23.08039575462698,9.345466318195747,771.6,8327.173390825334,12904,False
845.5790262848127,-170.65453368180425,155.01089927450724,493.8666666666667,1098.1031322680299,-23.7616124377201,336.215587393873,308.6666666666667,441.1363688869052,9260,True
9584.347567074801,156.21558739387302,121.28055825567635,493.8666666666667,6676.402939185987,9.335589240854915,9.345466318195747,308.6666666666667,123.20381805022743,9260,False
11670.87752977713,10.50253789596178,336.215587393873,308.6666666666667,5396.643132365851,-90.13930414206672,311.5948694113114,771.6,6730.986608262512,12904,True
9075.69557768393,10.50253789596178,336.215587393873,308.6666666666667,5396.643132365851,136.6886389696389,106.73567065411738,308.6666666666667,1170.3160142685733,9260,False
13115.533136330523,9.335589240854915,336.215587393873,308.6666666666667,3853.986986374851,99.81253609343617,123.17126240475736,771.6,5243.113485405228,12904,False
109107.1905611439,-122.62320440784315,-118.45367238194775,308.6666666666667,23320.92613668338,156.21558739387302,113.43141280643793,308.6666666666667,3059.1088294429455,9260,False
15391.931907526703,77.13796223295155,66.02255507052573,771.6,12806.159720794383,-152.78070820871432,236.9286159422765,493.8666666666667,8091.006685281031,14816,False
14671.25734233372,77.13796223295155,66.02255507052573,771.6,12806.159720794383,-152.78070820871432,236.9286159422765,493.8666666666667,10132.856123702826,14816,False
15403.53208312629,77.13796223295155,66.02255507052573,771.6,12034.895012852348,27.143007990584522,50.157115942387705,493.8666666666667,11180.724643190082,14816,False
12475.012688778588,77.13796223295155,66.02255507052573,771.6,12034.895012852348,-122.62320440784315,-127.53348208038204,771.6,25138.14799185674,12904,False
9530.389124158162,148.04422808772534,127.4166747476613,493.8666666666667,5718.288387249638,-90.13930414206672,311.5948694113114,308.6666666666667,5803.008079448976,9260,False
14927.101853687758,131.5948694113114,127.4166747476613,493.8666666666667,3895.1483506857217,-70.10834766605188,311.5948694113114,493.8666666666667,5717.541060093652,14816,False
4808.866733496681,154.86359184279928,-157.38870494527643,493.8666666666667,216.14266126505171,-3.1037143326560557,356.98696210605635,463.0,127.86598533425173,11112,True
4472.756120834625,41.833089181339325,41.92125222438071,493.8666666666667,1664.1619354976638,-22.188263083919587,27.58431776165031,771.6,1340.8988657073403,12904,True
172762.4998611553,172.1741938956578,236.9286159422765,493.8666666666667,2886.6863865664845,-2.7588571845831606,356.98696210605635,493.8666666666667,60.35993893148823,14816,True
9144.725952853276,131.5948694113114,136.47579709769346,463.0,1108.4849845272315,-48.338497850780875,311.5948694113114,308.6666666666667,4607.216698611749,9260,False
11055.778364760305,131.5948694113114,136.47579709769346,463.0,1108.4849845272315,-42.29618561943327,311.5948694113114,463.0,5214.467718215759,11112,False
9064.880611205976,131.5948694113114,136.47579709769346,463.0,1108.4849845272315,-54.380810082128484,311.5948694113114,308.6666666666667,6581.065956416361,9260,False
9188.350240569613,77.44357754249361,75.77819688691002,463.0,789.7896201871508,-124.99560866180639,248.83873559332767,493.8666666666667,2877.9830241451023,14816,True
10821.767059779555,47.06222532900674,20.553742810444533,463.0,72.85607506138328,-138.0787477756193,-145.42586040143897,463.0,7239.318423683796,11112,False
14503.057769555591,-152.4156822383497,-171.47807390046728,308.6666666666667,465.24666405624885,-138.0787477756193,-156.38258542140593,493.8666666666667,2435.2577168788216,14816,False
10754.50813521232,-138.0787477756193,-157.5337091133401,493.8666666666667,1782.8633675527255,-108.53378284602718,-106.0606091960695,463.0,10771.132239545113,11112,False
9624.576411026374,-151.7046417893026,-158.6616384829412,493.8666666666667,17331.872781278536,-138.0787477756193,-150.2073170534876,308.6666666666667,8051.907750271441,9260,False
10884.274231182691,131.5948694113114,125.54152167043274,771.6,1902.9551822832016,-54.380810082128484,311.5948694113114,463.0,4014.3085508111762,11112,False
9013.045189941939,-113.97744492947427,-108.38175263061837,463.0,9437.991224336267,65.84627741130274,75.27881736346515,308.6666666666667,7444.415690724692,9260,False
12414.587093655256,-62.43966972564633,-114.22008916776947,463.0,294.01062861763927,-138.0787477756193,-149.56428028144876,771.6,6144.994315136808,12904,False
57439.89053396379,148.04422808772534,128.6392951607183,463.0,592.0643692899214,-138.0787477756193,-152.1134336919773,463.0,4760.608745587599,11112,False
11027.043355089696,136.6886389696389,104.18331509234615,308.6666666666667,3049.4168379180473,9.335589240854915,311.5948694113114,463.0,2718.032564127035,11112,False
63206.71473576093,176.98696210605632,-137.93975113916892,463.0,233.91740129006126,156.21558739387302,112.59230537004024,463.0,2399.1957336000105,11112,True
3531.6333082564256,176.98696210605632,-137.93975113916892,463.0,233.91740129006126,-2.7588571845831606,356.98696210605635,493.8666666666667,1095.098192833296,14816,True
9113.755475418531,43.08353131928962,83.22916348641827,493.8666666666667,279.4654032749542,107.16871586177241,67.65098419003522,308.6666666666667,453.1839121746455,9260,False
10918.585528681931,43.08353131928962,83.22916348641827,493.8666666666667,279.4654032749542,-138.0787477756193,-153.56761508907837,463.0,6629.583625119813,11112,False
14787.261921593985,43.08353131928962,83.22916348641827,493.8666666666667,279.4654032749542,-138.0787477756193,-155.0485556646103,493.8666666666667,2977.391315484974,14816,False
12641.570647812621,131.5948694113114,130.87135704959084,771.6,507.4958468498354,-54.380810082128484,311.5948694113114,771.6,1248.72519628206,12904,False
12649.264523073387,19.067363345417917,27.58431776165031,771.6,910.5515669629831,-138.0787477756193,-145.4981171791023,771.6,4610.663462715086,12904,False
2520.302344777431,19.067363345417917,27.58431776165031,771.6,910.5515669629831,-54.63471100994054,-105.84157027003927,308.6666666666667,425.3393259219093,9260,True
5937.1548154232,19.067363345417917,27.58431776165031,771.6,910.5515669629831,-138.0787477756193,-149.41933269569128,463.0,10602.130716288817,11112,True
11002.185741051213,47.06222532900674,311.5948694113114,493.8666666666667,456.84798525249,-138.0787477756193,-148.8289032479064,463.0,6765.846473653424,11112,False
14995.174513651133,24.699588262847826,311.5948694113114,771.6,16937.594759149073,-159.44625718955547,172.7776270317094,493.8666666666667,3890.357892009295,14816,False
13009.952680045226,28.228100871826086,311.5948694113114,771.6,16174.515333880121,-139.51547504086102,-173.90681596029344,771.6,4993.00966537653,12904,False
9860.89784746407,24.699588262847826,311.5948694113114,771.6,15406.245854708104,20.515907337446205,311.5948694113114,308.6666666666667,6500.963842794236,9260,False
9214.33571261329,-152.4156822383497,152.60787078220906,771.6,1159.9521674856887,-138.0787477756193,-152.77321295514557,308.6666666666667,6040.101877337065,9260,False
14684.500063426947,43.08353131928962,75.27881736346515,493.8666666666667,48.74862226858636,-138.0787477756193,-145.71966047666467,493.8666666666667,3898.2670775353017,14816,False
12576.30041701184,43.08353131928962,75.27881736346515,493.8666666666667,48.74862226858636,-138.0787477756193,-154.38802878563936,771.6,5480.420539460985,12904,False
14669.698703084521,148.04422808772534,132.72168514522045,308.6666666666667,154.50589895252713,-80.1238259040593,311.5948694113114,493.8666666666667,5689.569409441801,14816,False
10752.045955515368,148.04422808772534,132.72168514522045,308.6666666666667,154.50589895252713,-42.29618561943327,311.5948694113114,463.0,3790.8856252427886,11112,False
11073.351168846782,148.04422808772534,132.72168514522045,308.6666666666667,154.50589895252713,-48.338497850780875,311.5948694113114,463.0,2935.8406415852746,11112,False
12471.08432776989,47.06222532900674,311.5948694113114,493.8666666666667,1740.4237713641303,-120.81890430366688,-153.62737398681264,771.6,6100.67447044597,12904,False
9202.945570890772,-152.4156822383497,169.30618715136362,771.6,1217.8706296929747,-138.0787477756193,-145.94744015101594,308.6666666666667,5684.2623771186745,9260,False
1176.1696318331947,-152.4156822383497,169.30618715136362,771.6,1217.8706296929747,-181.04509800844525,170.27754789168537,308.6666666666667,713.0832735258251,9260,True
14565.332889969219,-170.6677220129654,-153.59728908987867,308.6666666666667,6130.172379320909,41.833089181339325,311.5948694113114,493.8666666666667,15462.783613704367,14816,False
9174.403116981852,41.833089181339325,311.5948694113114,308.6666666666667,2083.006889594117,-120.81890430366688,-150.53810442802356,308.6666666666667,8612.046426832201,9260,False
10861.010241738832,41.833089181339325,311.5948694113114,308.6666666666667,2083.006889594117,-120.81890430366688,-143.35449332926106,463.0,8029.324097501788,11112,False
12619.01622059133,131.5948694113114,129.9451746031111,493.8666666666667,849.5185705353412,-48.338497850780875,311.5948694113114,771.6,3149.616850283125,12904,False
11083.265802614023,47.06222532900674,311.5948694113114,493.8666666666667,456.84798525249,-138.0787477756193,-152.0422649105425,463.0,6952.093062127387,11112,False
12818.321767696723,47.06222532900674,311.5948694113114,493.8666666666667,456.84798525249,-155.3385912475717,-152.0788716789042,771.6,5446.295642055457,12904,False
14586.655549831145,-133.36372195855597,177.96751401830102,463.0,414.49236226500915,-138.0787477756193,-149.40034503134947,493.8666666666667,1005.2579007964687,14816,False
13252.874273377496,41.833089181339325,41.92125222438071,493.8666666666667,1664.1619354976638,-120.81890430366688,-145.8119878998975,463.0,4771.745136575133,11112,False
6362.098250587147,199.11033236931337,92.36415707472793,771.6,306.0495067196095,-2.254261785589806,356.98696210605635,308.6666666666667,608.5094802512829,9260,True
48648.352037744524,176.98696210605632,124.747756422723,463.0,527.7481934317292,-138.0787477756193,-148.98570256820173,771.6,5896.470026496546,12904,False
12892.756467339612,156.21558739387302,119.17494095855011,308.6666666666667,3985.7921970362017,23.08039575462698,336.215587393873,771.6,12742.01005128594,12904,False
13027.584160582943,156.21558739387302,116.39539465611769,308.6666666666667,3128.01085798016,20.515907337446205,336.215587393873,771.6,13344.38319197212,12904,False
3536.1600931766534,175.74253581810714,113.50699610561948,308.6666666666667,2541.9872503630377,99.81253609343617,118.43285959699382,308.6666666666667,6994.603252604634,9260,True
12821.337432056634,175.74253581810714,113.50699610561948,308.6666666666667,2541.9872503630377,8.16864058574805,336.215587393873,771.6,547.4645483058072,12904,False
13631.66235053056,86.78020751207049,77.30461446786703,771.6,7884.790452595253,-102.69538553213297,-125.58514497638261,771.6,3335.0462802310662,12904,False
10992.468728388301,77.13796223295155,77.30461446786703,771.6,3776.3190273980604,-102.69538553213297,-114.98111901613747,463.0,10230.929716937546,11112,False
2084.522093869681,176.98696210605632,175.64431921097528,493.8666666666667,200.17942926640137,177.10117274936346,175.58532720000727,493.8666666666667,752.5106439809731,14816,True
3256.7921453055005,176.98696210605632,175.64431921097528,493.8666666666667,200.17942926640137,177.2406418290784,175.4418946990334,771.6,926.1698049694319,12904,True
42657.51830404902,-59.98772275709585,-69.07613789161722,463.0,753.9415640327137,176.98696210605632,151.50690409863034,308.6666666666667,1113.427339227396,9260,True
2351.260485184829,-87.54139106170699,-131.6761867294979,463.0,1212.3445068370766,132.2384535909525,27.58431776165031,463.0,1342.8958557883736,11112,True
2750.5986300611476,-191.98635039202978,176.36840209891085,463.0,2469.0019725774696,-170.65453368180425,156.57261003737682,771.6,1097.7417252633818,12904,True
13070.384520204017,156.21558739387302,126.84610807756225,463.0,5064.13448915244,20.515907337446205,311.5948694113114,771.6,10965.636628235032,12904,False
59521.11422653921,72.41929250960301,57.37679559215685,771.6,26675.934143281655,23.08039575462698,311.5948694113114,493.8666666666667,10466.808347808648,14816,False
12570.895689399971,56.928615942276494,60.14699625406378,493.8666666666667,26862.65315967939,77.13796223295155,75.27881736346515,771.6,7470.545315039181,12904,False
14836.94105564305,56.928615942276494,60.35694215826554,493.8666666666667,25879.798799281383,-137.95110495882355,-120.41432107833681,493.8666666666667,24530.72140436613,14816,False
12829.799735184692,9.335589240854915,311.5948694113114,493.8666666666667,5218.921596894543,99.81253609343617,116.50762178347134,771.6,8077.862997442957,12904,False
6232.436569538553,154.86359184279928,133.5608858619464,493.8666666666667,294.2486983655403,-2.254261785589806,356.98696210605635,771.6,733.5172234225929,12904,True
9160.729295244824,-133.36372195855597,162.44366598960676,771.6,1377.3103477236762,-138.0787477756193,-144.6911010997658,308.6666666666667,6537.074903640425,9260,False
7141.857153953546,193.695968132615,248.83873559332767,771.6,2372.9392105820166,172.1741938956578,248.83873559332767,463.0,6035.354125701842,11112,True
12649.997694494405,41.833089181339325,41.92125222438071,771.6,180.1009009886162,-136.84651017379977,-111.6095137690908,771.6,3574.900021819498,12904,False
14447.207260949453,-122.85444116396914,248.83873559332767,308.6666666666667,20489.57437777366,-107.497636018473,248.83873559332767,493.8666666666667,6443.0010226738195,14816,False
12245.22745997475,-159.44625718955547,-173.15261466305938,308.6666666666667,1027.7347085286817,20.515907337446205,311.5948694113114,771.6,2031.8450946068488,12904,False
4279.798457445071,16.68394292724068,27.58431776165031,463.0,650.5622191768715,132.2384535909525,27.58431776165031,493.8666666666667,725.9430820812669,14816,True
5231.696628551442,16.68394292724068,27.58431776165031,463.0,650.5622191768715,-53.322420228529644,-61.41466376678042,308.6666666666667,1477.2669927615057,9260,True
14578.41032292831,41.833089181339325,311.5948694113114,771.6,1040.601283736534,-136.84651017379977,-108.60307588032093,493.8666666666667,823.6595644547316,14816,False
12744.201020518227,41.833089181339325,311.5948694113114,771.6,1040.601283736534,-136.84651017379977,-111.02359155686192,771.6,2991.7797764911575,12904,False
4751.537426269794,19.067363345417917,27.58431776165031,463.0,964.0908298774253,-72.81690906097353,27.58431776165031,308.6666666666667,1111.45028532724,9260,True
150429.03883719337,57.2138542339808,75.27881736346515,463.0,20242.14571985789,93.61632241318185,95.73356215890085,308.6666666666667,1085.9285665004695,9260,True
37317.365259480925,10.50253789596178,311.5948694113114,771.6,455.8231759286459,-120.81890430366688,-146.49914755030932,308.6666666666667,7006.2410431970575,9260,False
12522.154463716583,21.450783763595155,27.58431776165031,493.8666666666667,901.1048244352335,-138.0787477756193,-146.56119951667594,771.6,4434.081813689673,12904,False
10831.824795883054,36.60395303367191,311.5948694113114,493.8666666666667,1386.0891913172304,-155.3385912475717,-143.3125193560389,463.0,7600.0490899666975,11112,False
116023.62181703055,-102.69538553213297,-117.32763773373911,463.0,7687.334362735115,-155.3385912475717,-148.33231957651023,771.6,5880.943473575971,12904,False
14358.42021693803,-102.69538553213297,-117.76773550889119,463.0,6763.451085107806,67.49571695383261,75.27881736346515,493.8666666666667,1944.6731623280534,14816,False
14862.354315907143,41.833089181339325,311.5948694113114,771.6,2869.978403570198,-138.0787477756193,-154.31725956997423,493.8666666666667,2051.9807470136043,14816,False
14552.30294707195,41.833089181339325,311.5948694113114,771.6,2869.978403570198,-138.0787477756193,-147.81665997758302,493.8666666666667,2484.1086347487158,14816,False
14767.045599509502,19.067363345417917,27.58431776165031,308.6666666666667,560.3648195159924,-138.0787477756193,-150.77131653782433,493.8666666666667,1492.2403490094696,14816,False
14668.094234022376,19.067363345417917,27.58431776165031,308.6666666666667,560.3648195159924,-122.10050570178058,-106.15516662921168,493.8666666666667,21312.104201401915,14816,False
11044.946712062912,156.21558739387302,100.79667880952164,463.0,1672.8400999938842,9.335589240854915,311.5948694113114,463.0,4403.069892124817,11112,False
4497.50390180568,99.81253609343617,93.82830906391895,463.0,8905.090162369148,156.21558739387302,114.15178276294186,463.0,4251.499412418802,11112,True
12498.009923262507,99.81253609343617,116.1856653585588,463.0,8444.483792880405,9.335589240854915,311.5948694113114,771.6,4092.1194735448653,12904,False
9014.823810307662,41.833089181339325,311.5948694113114,493.8666666666667,2414.126239967739,-136.84651017379977,-114.44149295073674,308.6666666666667,5882.684646713479,9260,False
43530.67425685987,176.98696210605632,-157.5576827076017,493.8666666666667,215.63990926222073,81.91428211153412,94.05110330824316,493.8666666666667,555.9662454184157,14816,True
10724.501937663612,19.067363345417917,27.58431776165031,771.6,880.2287350839434,-136.84651017379977,-111.40652607147449,463.0,3352.6197331147914,11112,False
14676.884170270176,16.68394292724068,27.58431776165031,771.6,1776.2665075479242,-122.10050570178058,-106.71690627415867,493.8666666666667,20703.89138918364,14816,True
14685.296006636734,16.68394292724068,27.58431776165031,771.6,1776.2665075479242,-138.0787477756193,-150.1986953205568,493.8666666666667,1576.2944341274347,14816,False
46648.47790955467,-1.9724790623910804,356.98696210605635,308.6666666666667,85.4644823847924,-155.3385912475717,-150.4305860836336,771.6,6005.8839414600325,12904,False
14720.760007823521,-23.7616124377201,311.5948694113114,308.6666666666667,8668.673222323187,148.04422808772534,126.90350740243896,493.8666666666667,5421.271971408731,14816,False
12816.229167759398,-23.7616124377201,311.5948694113114,308.6666666666667,7160.381547141389,148.04422808772534,125.25050757995004,771.6,8763.634835325694,12904,False
144299.37068812532,-171.4676425181434,-167.0896600393342,308.6666666666667,341.4168969300746,-8.780403553547874,19.61883537396068,493.8666666666667,6733.028556960338,14816,False
14715.409578808229,47.06222532900674,311.5948694113114,493.8666666666667,2275.2673617536793,-138.0787477756193,-144.20856040197583,493.8666666666667,4217.285242353801,14816,False
14802.629088874195,47.06222532900674,311.5948694113114,493.8666666666667,2275.2673617536793,-136.84651017379977,-108.29724167172945,493.8666666666667,150.42985468987035,14816,False
12244.852306013321,150.65241965870058,248.83873559332767,308.6666666666667,1955.3282253751606,-7.804803158709221,17.431874569002414,771.6,9263.395428929804,12904,False
12482.686923266449,16.68394292724068,27.58431776165031,493.8666666666667,767.7818486828601,-138.0787477756193,-148.37805258068312,771.6,3962.087868869479,12904,False
8992.73095826916,16.68394292724068,27.58431776165031,493.8666666666667,767.7818486828601,-119.7406964020748,-113.65698318539773,308.6666666666667,4711.4198259622635,9260,False
14555.02778277796,74.9116003307012,75.27881736346515,463.0,14673.320459257167,-97.01489708157453,-96.70500008433379,493.8666666666667,22578.474526983704,14816,False
14343.565426168287,57.6154927348899,75.27881736346515,308.6666666666667,2665.907103180721,-113.97744492947427,-108.98054162771855,493.8666666666667,8946.630278460918,14816,False
9178.416592682652,41.833089181339325,311.5948694113114,308.6666666666667,378.301956650755,-138.0787477756193,-146.42803069414057,308.6666666666667,8448.17138839684,9260,False
7095.178486687874,41.833089181339325,311.5948694113114,308.6666666666667,378.301956650755,37.44486759603608,-58.60667721448092,463.0,788.2343597086497,11112,True
10681.493504986824,60.2338936441617,78.39454079840476,493.8666666666667,1033.5871825743297,-138.21124630946528,248.83873559332767,463.0,31112.950033036013,11112,False
9140.514945245131,36.60395303367191,20.553742810444533,308.6666666666667,438.1994986542919,-119.7406964020748,-115.07308998904128,308.6666666666667,6685.367478459683,9260,False
12539.091956836972,36.60395303367191,20.553742810444533,308.6666666666667,438.1994986542919,-138.0787477756193,-152.12924415152526,771.6,5799.505517559265,12904,False
9598.381909326921,-96.77083651358173,-98.84744013699267,771.6,12620.444285697047,93.4239161542939,75.27881736346515,308.6666666666667,3079.732688653935,9260,False
10815.336295272009,-152.4156822383497,-179.78965963479598,308.6666666666667,460.9351556197113,-136.84651017379977,-109.24395738564628,463.0,2458.7817729219546,11112,False
46337.568155108085,16.68394292724068,27.58431776165031,771.6,1576.9478406455364,177.2406418290784,-178.92080159942006,308.6666666666667,636.1735795038657,9260,True
10714.61129060556,9.335589240854915,9.345466318195747,308.6666666666667,7785.031510841665,20.515907337446205,20.553742810444533,463.0,10912.457795501045,11112,False
7733.010816618027,9.335589240854915,9.345466318195747,308.6666666666667,6868.190334403253,20.515907337446205,9.345466318195747,493.8666666666667,13656.36699981589,14816,True
12287.480003926834,9.335589240854915,9.345466318195747,308.6666666666667,6868.190334403253,99.81253609343617,117.4948629510112,771.6,4693.247454554017,12904,False
59388.10635552613,199.11033236931337,176.98696210605632,493.8666666666667,70.18329419285914,87.33596908175664,128.8945614798245,771.6,2474.628202530937,12904,False
1798.745170591149,199.11033236931337,176.98696210605632,493.8666666666667,70.18329419285914,-3.012537141767499,356.98696210605635,463.0,457.5207735933452,11112,True
200479.9206823731,-113.97744492947427,-111.11699912011365,771.6,12772.239079466493,177.74511178769507,-174.0466324543477,308.6666666666667,545.0034511262328,9260,True
5446.06252476042,41.833089181339325,41.92125222438071,493.8666666666667,1268.3661883083162,81.91428211153412,93.61361912438765,493.8666666666667,1220.7451738609877,14816,True
85669.62153808407,-96.77083651358173,-98.07277494799892,463.0,17233.44795098512,-138.0787477756193,-144.738714873213,771.6,6364.574637535887,12904,False
13177.728319037351,-151.7046417893026,-154.5710006949586,771.6,6039.103049593096,28.228100871826086,9.345466318195747,493.8666666666667,513.7029035736695,14816,True
9548.795146260134,-151.7046417893026,-154.5710006949586,771.6,6039.103049593096,28.228100871826086,20.553742810444533,308.6666666666667,3960.1591999830416,9260,False
15255.01897580529,-151.7046417893026,-154.5710006949586,771.6,6039.103049593096,71.30246019789327,75.07860981371928,493.8666666666667,7482.659023802981,14816,False
5546.581915061033,-151.7046417893026,-154.82927954462735,771.6,4520.147107145985,-170.6677220129654,-154.88566878322854,308.6666666666667,9494.680572706993,9260,True
14382.86441609277,-151.7046417893026,-161.5606611856213,493.8666666666667,2188.3309358111187,28.228100871826086,9.345466318195747,493.8666666666667,3310.439525182501,14816,False
12455.357186188523,-151.7046417893026,-162.59265142431718,493.8666666666667,968.9265212658437,28.228100871826086,311.5948694113114,771.6,6576.994326239217,12904,False
6474.382626091454,-2.254261785589806,356.98696210605635,493.8666666666667,18.737245881958327,176.98696210605632,176.86285500089124,308.6666666666667,222.76194419626452,9260,True
10798.756675624794,41.833089181339325,311.5948694113114,771.6,8198.529072198662,-151.7046417893026,-148.71624778053607,463.0,17311.5755215939,11112,False
18405.772625436908,117.54529208084668,27.58431776165031,493.8666666666667,2009.694564390739,-120.81890430366688,-151.58381873385866,493.8666666666667,486.5955732290427,14816,False
1199.5800784482446,132.2384535909525,27.58431776165031,493.8666666666667,1102.8804878018473,126.65966910083333,27.58431776165031,308.6666666666667,2531.9960016953905,9260,True
9371.142675845886,102.85213057074084,27.58431776165031,493.8666666666667,461.3365895531874,-138.0787477756193,-145.0893460683185,308.6666666666667,10101.670933610625,9260,False
4351.36300835841,126.65966910083333,27.58431776165031,493.8666666666667,1567.3057349968824,120.56480534449396,70.49798025196816,308.6666666666667,1204.0228096307226,9260,True
9525.391029771168,131.5948694113114,136.65411413217112,771.6,1749.5343002747697,-42.29618561943327,311.5948694113114,308.6666666666667,2872.6142255915265,9260,False
9635.974554610191,36.60395303367191,279.81253609343617,493.8666666666667,6967.119582664007,47.06222532900674,9.345466318195747,308.6666666666667,16288.41058805518,9260,False
